"Time","pulse2.twomPulse.filter[1].transferFunction[2].x_scaled[1]","pulse2.twomPulse.filter[2].transferFunction[2].x_scaled[1]","rectifier.pre_n[2].u","rectifier.thyristor_n.idealThyristor[2].off","pulse2.twomPulse.filter[2].transferFunction[1].x_scaled[1]","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[3].off","pulse2.twomPulse.filter[2].firstOrder.y","lMains.inductor[3].i","meanCurrent.y","meanVoltage.y","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[3].off","pulse2.twomPulse.timerPositive[1].entryTime","dcpm.inertiaRotor.phi","inductor.i","rootMeanSquareVoltage.mean.x","dcpm.inertiaRotor.w","meanVoltage.x","pulse2.twomPulse.filter[3].firstOrder.y","pulse2.twomPulse.timerNegative[3].entryTime","rectifier.pre_n[3].u","rootMeanSquareVoltage.mean.y","pulse2.twomPulse.filter[1].firstOrder.y","rectifier.pre_p[2].u","pulse2.twomPulse.timerNegative[2].entryTime","rectifier.pre_n[1].u","pulse2.twomPulse.filter[3].transferFunction[1].x_scaled[1]","pulse2.twomPulse.timerPositive[2].entryTime","pulse2.twomPulse.timerPositive[3].entryTime","rectifier.thyristor_p.idealThyristor[2].off","pulse2.twomPulse.filter[3].transferFunction[2].x_scaled[1]","lMains.inductor[2].i","rectifier.pre_p[1].u","meanCurrent.x","pulse2.twomPulse.filter[1].transferFunction[1].x_scaled[1]","rectifier.pre_p[3].u","pulse2.twomPulse.timerNegative[1].entryTime"
2.5092535,-6.550386,10.58522,0,1,-10.629378,1,0,-23.715189,-99.087379,99.999985,97.495949,1,1,2.5017133,363.69693,99.084778,23.857849,145.29272,0.24794373,-67.040001,2.5050468,1,9542.5537,90.755196,1,2.4983799,0,6.2036424,2.5083802,2.4950466,0,-4.0348339,99.08651,1,0.25911212,4.425736,0,2.4917133
2.5093968,-6.9376578,10.529798,0,1,-10.685269,1,0,-18.92589,-99.19207,99.999985,97.495949,1,1,2.5017133,363.71774,99.189339,25.344915,145.29221,0.26254737,-70.038261,2.5050468,1,9542.5537,88.964149,1,2.4983799,0,5.8124766,2.5083802,2.4950466,0,-3.59214,99.191727,1,0.27332968,4.8727922,0,2.4917133
2.5095968,-7.4502549,10.410669,0,1,-10.721111,1,0,-12.296568,-99.371231,99.999985,97.495949,1,1,2.5017133,363.74683,99.36853,27.460091,145.2916,0.28311595,-73.912964,2.5050468,1,9542.5537,86.209534,1,2.4983799,0,5.2451968,2.5083802,2.4950466,0,-2.9604149,99.371002,1,0.29318646,5.475914,0,2.4917133
2.5097969,-7.9293513,10.244156,0,1,-10.708608,1,0,-5.7350554,-99.577133,99.999985,97.495949,1,1,2.5017133,363.77588,99.574478,29.608784,145.29114,0.30384693,-77.42543,2.5050468,1,9542.5537,83.160484,1,2.4983799,0,4.6551228,2.5083802,2.4950466,0,-2.3148043,99.577019,1,0.31308192,6.0534849,0,2.4917133
2.5099969,-8.3734512,10.031837,0,1,-10.648647,1,0,0.74692667,-99.796326,99.999985,97.495949,1,1,2.5017133,363.80493,99.793724,31.774479,145.29086,0.32465976,-80.570923,2.5050468,1,9542.5537,79.823997,1,2.4983799,0,4.045083,2.5083802,2.4950466,0,-1.6583858,99.796326,1,0.33302015,6.6035638,0,2.4917133
2.51,-8.3801317,10.028151,0,1,-10.647333,1,0,0.84790319,-99.799797,99.999985,97.495949,1,1,2.5017133,363.80539,99.797195,31.808496,145.29086,0.32498646,-80.617317,2.5050468,1,9542.5537,79.769417,1,2.4983799,0,4.0353699,2.5083802,2.4950466,0,-1.6480192,99.799797,1,0.33333325,6.6119637,0,2.4917133
2.51,-8.3801317,10.028151,0,1,-10.647333,1,0,0.84790319,-99.799797,99.999977,97.495934,1,1,2.5017133,363.80539,99.797195,0,145.29086,0,-80.617317,2.5050468,1,9542.5488,79.769417,1,2.4983799,0,4.0353699,2.5083802,2.4950466,0,-1.6480192,99.799797,1,0,6.6119637,0,2.4917133
2.5101969,-8.7811604,9.7753601,0,1,-10.542201,1,0,7.1362815,-100.01533,99.999977,97.495934,1,1,2.5017133,363.83398,100.01278,2.1319118,145.29079,0.020487236,-83.345108,2.5050468,1,9542.5488,76.208824,1,2.4983799,0,3.4179146,2.5083802,2.4950466,0,-0.9941994,100.01543,1,0.019669222,7.1242867,0,2.4917133
2.510397,-9.1511946,9.4764423,0,1,-10.390337,1,0,13.418771,-100.2207,99.999977,97.495934,1,1,2.5017133,363.86307,100.21822,4.281322,145.29089,0.0412216,-85.744171,2.5050468,1,9542.5488,72.325401,1,2.4983799,0,2.7764604,2.5083802,2.4950466,0,-0.32524776,100.22092,1,0.039694183,7.6138773,0,2.4917133
2.510597,-9.482379,9.1368809,0,1,-10.19422,1,0,19.579313,-100.39906,99.999977,97.495934,1,1,2.5017133,363.89212,100.39667,6.3976893,145.29115,0.061795909,-87.764923,2.5050468,1,9542.5488,68.185608,1,2.4983799,0,2.1235731,2.5083802,2.4950466,0,0.34549788,100.3994,1,0.059757747,8.0706472,0,2.4917133
2.510797,-9.7736654,8.7585545,0,1,-9.9551163,1,0,25.602169,-100.53716,99.999977,97.495934,1,1,2.5017133,363.92117,100.53487,8.4650183,145.29155,0.082130387,-89.40493,2.5050468,1,9542.5488,63.802761,1,2.4983799,0,1.4621025,2.5083802,2.4950466,0,1.0151116,100.53761,1,0.079853207,8.4930143,0,2.4917133
2.5109971,-10.024137,8.3434229,0,1,-9.6744022,1,0,31.471121,-100.62196,99.999977,97.495934,1,1,2.5017133,363.95023,100.61975,10.468077,145.29204,0.10214619,-90.662605,2.5050468,1,9542.5488,59.191486,1,2.4983799,0,0.7948935,2.5083802,2.4950466,0,1.6807148,100.62251,1,0.099971227,8.879508,0,2.4917133
2.5111969,-10.233018,7.8935342,0,1,-9.3535624,1,0,37.169662,-100.64059,99.999977,97.495934,1,1,2.5017133,363.97931,100.6385,12.39264,145.29259,0.12176576,-91.537323,2.5050468,1,9542.5488,54.367661,1,2.4983799,0,0.12477762,2.5083802,2.4950466,0,2.3394842,100.64126,1,0.12009984,9.2287846,0,2.4917133
2.5113969,-10.399675,7.4110174,0,1,-8.994194,1,0,42.681194,-100.58054,99.999977,97.495934,1,1,2.5017133,364.00836,100.57857,14.225723,145.29311,0.1409131,-92.029457,2.5050468,1,9542.5488,49.348267,1,2.4983799,0,-0.54543346,2.5083802,2.4950466,0,2.988658,100.58131,1,0.14022455,9.5396271,0,2.4917133
2.5115969,-10.523624,6.8980842,0,1,-8.5980005,1,0,47.98914,-100.4296,99.999977,97.495934,1,1,2.5017133,364.03741,100.42774,15.955733,145.29353,0.1595141,-92.140434,2.5050468,1,9542.5488,44.151295,1,2.4983799,0,-1.2129544,2.5083802,2.4950466,0,3.6255398,100.43047,1,0.16032837,9.810955,0,2.4917133
2.5116625,-10.554842,6.7240577,0,1,-8.4606934,1,0,49.678677,-100.35847,99.999977,97.495934,1,1,2.5017133,364.04694,100.35666,16.497602,145.29364,0.16546866,-92.094383,2.5050468,1,9542.5488,42.415707,1,2.4983799,0,-1.4302865,2.5083802,2.4950466,0,3.8307846,100.35938,1,0.16689764,9.8909798,0,2.4917133
2.5117135,-10.575961,6.586473,0,1,-8.3511887,1,0,50.978004,-100.29519,99.999977,97.495934,1,1,2.5017133,364.05432,100.29341,16.911074,145.29372,0.17005928,-92.03051,2.5050468,1,9542.5488,41.052509,1,2.4983799,0,-1.5991042,2.5083802,2.4950466,0,3.9894879,100.29612,1,0.17201111,9.9502926,0,2.4917133
2.5117135,-10.575961,6.586473,0,1,-8.3511887,1,0,50.978004,-100.29519,99.999977,97.495934,1,1,2.5017133,364.05432,100.29341,16.911074,145.29372,0.17005928,-92.03051,2.5050468,1,9542.5488,41.052509,1,2.4983799,0,-1.5991042,2.5083802,2.4950466,0,3.9894879,100.29612,0,0.17201111,9.9502926,0,2.5117135
2.5117135,-10.575961,6.586473,0,1,-8.3511887,1,0,50.978004,-100.29519,99.999977,97.495934,1,1,2.5017133,364.05432,100.29341,16.911074,145.29372,0.17005928,-92.03051,2.5050468,1,9542.5488,41.052509,1,2.4983799,0,-1.5991042,2.5083802,2.4950466,0,3.9894879,100.29612,0,0.17201111,9.9502926,0,2.5117135
2.5117135,-10.575961,6.586473,0,1,-8.3511887,0,0,50.978004,-100.29519,99.999977,97.495934,1,1,2.5017133,364.05432,100.29341,16.911074,145.29372,0.17005928,-92.03051,2.5050468,1,9542.5488,41.052509,1,2.4983799,1,-1.5991042,2.5083802,2.4950466,0,3.9894879,100.29612,0,0.17201111,9.9502926,0,2.5117135
2.511797,-10.604735,6.3571296,0,1,-8.1668997,0,0,52.997803,-98.361671,99.999977,97.495934,1,1,2.5017133,364.0665,100.19495,17.595011,145.29381,0.17762136,-91.949364,2.5050468,1,9542.5488,38.951561,1,2.4983799,1,-1.8751326,2.5083802,2.4950466,0,4.2476058,100.19765,0,0.18039267,10.042032,0,2.5117135
2.511997,-10.646375,5.7923141,0,1,-7.7046204,0,0,57.394825,-87.065994,99.999977,97.495934,1,1,2.5017133,364.09555,99.952675,19.223547,145.29387,0.1956694,-91.746422,2.5050468,1,9542.5488,34.351597,1,2.4983799,1,-2.531014,2.5083802,2.4950466,0,4.8540602,99.955376,0,0.20040922,10.235635,0,2.5117135
2.512197,-10.65362,5.208663,0,1,-7.2158194,0,0,61.203693,-66.441864,99.999977,97.495934,1,1,2.5017133,364.1246,99.691505,20.831245,145.29372,0.21360156,-91.498596,2.5050468,1,9542.5488,30.294899,1,2.4983799,1,-3.1804934,2.5083802,2.4950466,0,5.4449568,99.694183,0,0.2203756,10.396313,0,2.5117135
2.5123971,-10.6309,4.6108546,0,1,-6.7048764,0,0,64.452766,-36.622173,99.999977,97.495934,1,1,2.5017133,364.15366,99.399872,22.405842,145.29333,0.2313481,-91.16996,2.5050468,1,9542.5488,26.717199,1,2.4983799,1,-3.8231578,2.5083802,2.4950466,0,6.0200458,99.402512,0,0.24028689,10.528034,0,2.5117135
2.5125868,-10.585217,4.0348363,0,1,-6.2036452,0,0,67.039909,-0.00086758647,99.999977,97.495934,1,1,2.5017133,364.18121,99.08477,23.85784,145.29272,0.24794362,-90.75528,2.5050468,1,9542.5488,23.715372,1,2.4983799,1,-4.4257307,2.5083802,2.4950466,0,6.5503807,99.087372,0,0.259112,10.629376,0,2.5117135
2.5125868,-10.585217,4.0348363,0,1,-6.2036452,0,1,67.039909,-0.00086758647,99.999977,97.495934,1,1,2.5017133,364.18121,99.08477,23.85784,145.29272,0.24794362,-90.75528,2.5050468,1,9542.5488,23.715372,1,2.4983799,1,-4.4257307,2.5083802,2.4950466,0,6.5503807,99.087372,0,0.259112,10.629376,0,2.5117135
2.5125971,-10.582062,4.0032477,0,1,-6.1759133,0,1,67.261925,-0.00041581102,99.999977,97.495934,1,1,2.5017133,364.18274,99.091515,23.964029,145.29269,0.24899116,-90.631332,2.5050468,1,9542.5488,23.369408,1,2.4983799,1,-4.4583268,2.5083802,2.4950466,0,6.5788136,99.094261,0,0.26013598,10.63424,0,2.5117135
2.5127971,-10.495294,3.3824747,0,1,-5.6253519,0,1,71.374794,-0.00030412545,99.999977,97.495934,1,1,2.5017133,364.21179,99.245499,26.04801,145.29198,0.26940742,-88.075508,2.5050468,1,9542.5488,16.700716,1,2.4983799,1,-5.0773373,2.5083802,2.4950466,0,7.1128187,99.248215,0,0.27997059,10.702689,0,2.5117135
2.5129972,-10.360136,2.7457592,0,1,-5.0501299,0,1,75.12883,-0.00019123942,99.999977,97.495934,1,1,2.5017133,364.24084,99.435143,28.17622,145.29141,0.2900393,-85.22168,2.5050468,1,9542.5488,10.092843,1,2.4983799,1,-5.6721287,2.5083802,2.4950466,0,7.614377,99.437828,0,0.29983971,10.722259,0,2.5117135
2.5131972,-10.178117,2.0961928,0,1,-4.4530611,0,1,78.51902,-7.7598532e-05,99.999977,97.495934,1,1,2.5017133,364.2699,99.647034,30.332458,145.29103,0.31080663,-82.075569,2.5050468,1,9542.5488,3.5565517,1,2.4983799,1,-6.2407112,2.5083802,2.4950466,0,8.0819235,99.649673,0,0.31974915,10.693772,0,2.5117135
2.5133333,-10.028143,1.6480204,0,1,-4.0353703,0,1,80.617226,-1.1874496e-09,99.999977,97.495934,1,1,2.5017133,364.2897,99.797195,31.80851,145.29086,0.32498646,-79.769417,2.5050468,1,9542.5488,-0.84780943,1,2.4983799,1,-6.6119566,2.5083802,2.4950466,0,8.3801231,99.799797,0,0.33333325,10.647326,0,2.5117135
2.5133333,-10.028143,1.6480204,0,1,-4.0353703,0,1,80.617226,-1.1874496e-09,99.999977,97.495934,1,1,2.5017133,364.2897,99.797195,0,145.29086,0,-79.769417,2.5050468,1,9542.5527,-0.84780943,1,2.4983799,1,-6.6119566,2.5083802,2.4950466,0,8.3801231,99.799797,0,0,10.647326,0,2.5117135
2.5133972,-9.9508352,1.4368393,0,1,-3.8369744,0,1,81.540726,3.6348643e-05,99.999977,97.495934,1,1,2.5017133,364.29898,99.867714,0.69159353,145.29082,0.0066423491,-78.64476,2.5050468,1,9542.5527,-2.8959687,1,2.4983799,1,-6.7811694,2.5083802,2.4950466,0,8.5139961,99.870293,0,0.0063688979,10.618144,0,2.5117135
2.5135972,-9.6799603,0.77072555,0,1,-3.2047081,0,1,84.189789,0.00015015235,99.999977,97.495934,1,1,2.5017133,364.32803,100.08371,2.8538558,145.2908,0.02743865,-74.938576,2.5050468,1,9542.5527,-9.2512083,1,2.4983799,1,-7.2916679,2.5083802,2.4950466,0,8.909235,100.08624,0,0.026365791,10.496376,0,2.5117135
2.513797,-9.367239,0.10084537,0,1,-2.5591109,0,1,86.462585,0.00026336338,99.999977,97.495934,1,1,2.5017133,364.35709,100.2816,4.9940281,145.29095,0.048128381,-70.967972,2.5050468,1,9542.5527,-15.494612,1,2.4983799,1,-7.7704582,2.5083802,2.4950466,0,9.2663937,100.28405,0,0.046404243,10.32957,0,2.5117135
2.5139971,-9.014493,-0.5698446,0,1,-1.9030346,0,1,88.356163,0.0003755349,99.999977,97.495934,1,1,2.5017133,364.38614,100.44804,7.0957398,145.29128,0.068631276,-66.745293,2.5050468,1,9542.5527,-21.610867,1,2.4983799,1,-8.2158871,2.5083802,2.4950466,0,9.5843372,100.45041,0,0.066479355,10.118921,0,2.5117135
2.5141971,-8.6236277,-1.238434,0,1,-1.239328,0,1,89.868362,0.00048622407,99.999977,97.495934,1,1,2.5017133,364.41522,100.56985,9.1432228,145.2917,0.088867843,-62.284317,2.5050468,1,9542.5527,-27.584049,1,2.4983799,1,-8.6264076,2.5083802,2.4950466,0,9.8620615,100.57211,0,0.086583525,9.8657351,0,2.5117135
2.5143971,-8.1966333,-1.9020616,0,1,-0.57083201,0,1,90.997917,0.00059499405,99.999977,97.495934,1,1,2.5017133,364.44427,100.63402,11.121546,145.29222,0.10875961,-57.60009,2.5050468,1,9542.5527,-33.397831,1,2.4983799,1,-9.0005913,2.5083802,2.4950466,0,10.098695,100.63618,0,0.10670655,9.5714226,0,2.5117135
2.5145972,-7.7355852,-2.557924,0,1,0.099627294,0,1,91.744522,0.00070141553,99.999977,97.495934,1,1,2.5017133,364.47333,100.62782,13.016876,145.29276,0.12822953,-52.708874,2.5050468,1,9542.5527,-39.035648,1,2.4983799,1,-9.3371344,2.5083802,2.4950466,0,10.293509,100.62988,0,0.1268356,9.2375069,0,2.5117135
2.5147972,-7.2426405,-3.2032802,0,1,0.76924604,0,1,92.108887,0.00080506835,99.999977,97.495934,1,1,2.5017133,364.50238,100.53881,14.816666,145.29326,0.14720218,-47.628006,2.5050468,1,9542.5527,-44.480885,1,2.4983799,1,-9.6348667,2.5083802,2.4950466,0,10.445921,100.54074,0,0.14695533,8.8656206,0,2.5117135
2.5149958,-6.7240548,-3.83078,0,1,1.4302825,0,1,92.094345,0.00090480386,99.999977,97.495934,1,1,2.5017133,364.53125,100.35666,16.497591,145.29364,0.16546863,-42.415718,2.5050468,1,9542.5527,-49.678631,1,2.4983799,1,-9.8909731,2.5083802,2.4950466,0,10.554835,100.35847,0,0.16689762,8.4606915,0,2.5117135
2.5149972,-6.7200365,-3.835459,0,1,1.4352499,0,1,92.092819,0.00090554351,99.999977,97.495934,1,1,2.5017133,364.53146,100.3549,16.50985,145.29366,0.16560414,-42.375793,2.5050468,1,9542.5527,-49.717026,1,2.4983799,1,-9.8927546,2.5083802,2.4950466,0,10.555495,100.3567,0,0.16704795,8.4575043,0,2.5117135
2.5150468,-6.5864668,-3.9894872,0,1,1.599104,0,1,92.030472,0.00092985877,99.999977,97.495934,1,1,2.5017133,364.53864,100.2934,16.91107,145.29372,0.17005937,-41.052483,2.5050468,1,9542.5527,-50.977989,1,2.4983799,1,-9.9502878,2.5083802,2.4950466,0,10.575954,100.29518,0,0.17201121,8.3511839,0,2.5117135
2.5150468,-6.5864668,-3.9894872,0,1,1.599104,0,1,92.030472,0.00092985877,99.999977,97.495934,1,1,2.5017133,364.53864,100.2934,16.91107,145.29372,0.17005937,-41.052483,2.5050468,0,9542.5527,-50.977989,1,2.4983799,1,-9.9502878,2.5083802,2.5150468,0,10.575954,100.29518,0,0.17201121,8.3511839,0,2.5117135
2.5150468,-6.5864668,-3.9894872,0,1,1.599104,0,1,92.030472,0.00092985877,99.999977,97.495934,1,1,2.5017133,364.53864,100.2934,16.91107,145.29372,0.17005937,-41.052483,2.5050468,0,9542.5527,-50.977989,1,2.4983799,1,-9.9502878,2.5083802,2.5150468,0,10.575954,100.29518,0,0.17201121,8.3511839,0,2.5117135
2.5150468,-6.5864668,-3.9894872,0,1,1.599104,0,1,92.030472,0.00092985877,99.999977,97.495934,1,0,2.5017133,364.53864,100.2934,16.91107,145.29372,0.17005937,-41.052483,2.5050468,0,9542.5527,-50.977989,1,2.4983799,1,-9.9502878,2.5083802,2.5150468,0,10.575954,100.29518,0,0.17201121,8.3511839,1,2.5117135
2.5151973,-6.1705141,-4.4522743,0,1,2.0953119,0,1,91.884018,4.4902434,99.999977,97.495934,1,0,2.5017133,364.56052,100.11526,18.141527,145.29385,0.18366957,-37.347439,2.5050468,0,9542.5527,-54.536579,1,2.4983799,1,-10.110744,2.5083802,2.5150468,0,10.622788,95.627724,0,0.18709639,8.0154333,1,2.5117135
2.5153973,-5.5988569,-5.0535355,0,1,2.7490819,0,1,91.670341,18.67305,99.999977,97.495934,1,0,2.5017133,364.58957,99.867966,19.764479,145.29384,0.20168664,-32.936901,2.5050468,0,9542.5527,-58.73344,1,2.4983799,1,-10.292858,2.5083802,2.5150468,0,10.652392,81.197609,0,0.20709656,7.5437765,1,2.5117135
2.5155973,-5.0099654,-5.639185,0,1,3.3963413,0,1,91.399185,42.121159,99.999977,97.495934,1,0,2.5017133,364.61865,99.597878,21.36244,145.29362,0.21956439,-29.047178,2.5050468,0,9542.5527,-62.352009,1,2.4983799,1,-10.443434,2.5083802,2.5150468,0,10.64915,57.479389,0,0.22704518,7.0470924,1,2.5117135
2.5157974,-4.4084144,-6.2088885,0,1,4.036592,0,1,91.036301,74.677864,99.999977,97.495934,1,0,2.5017133,364.64771,99.293488,22.923313,145.29315,0.23723337,-25.616718,2.5050468,0,9542.5527,-65.419579,1,2.4983799,1,-10.566271,2.5083802,2.5150468,0,10.617303,24.618258,0,0.24693654,6.5296788,1,2.5117135
2.5159202,-4.0348363,-6.5503855,0,1,4.425735,0,1,90.755188,99.08651,99.999977,97.495934,1,0,2.5017133,364.66553,99.084778,23.857849,145.29272,0.24794373,-23.715199,2.5050468,0,9542.5527,-67.039986,1,2.4983799,1,-10.629381,2.5083802,2.5150468,0,10.585221,0.00086779124,0,0.25911212,6.2036457,1,2.5117135
2.5159202,-4.0348363,-6.5503855,0,1,4.425735,0,1,90.755188,99.08651,99.999977,97.495934,1,0,2.5017133,364.66553,99.084778,23.857849,145.29272,0.24794373,-23.715199,2.5050468,0,9542.5527,-67.039986,1,2.4983799,1,-10.629381,2.5083802,2.5150468,1,10.585221,0.00086779124,0,0.25911212,6.2036457,1,2.5117135
2.5159974,-3.7974744,-6.761024,0,1,4.6680436,0,1,89.809364,99.140633,99.999977,97.495934,1,0,2.5017133,364.67676,99.138275,24.65554,145.29243,0.2557945,-21.131474,2.5050468,0,9542.5527,-68.677887,1,2.4983799,1,-10.662629,2.5083802,2.5150468,1,10.558498,0.00037859756,0,0.26677009,5.9945855,1,2.5117135
2.5161974,-3.1710267,-7.2843547,0,1,5.2791762,0,1,87.153366,99.308098,99.999977,97.495934,1,0,2.5017133,364.70581,99.305656,26.756063,145.29178,0.27629167,-14.482057,2.5050468,0,9542.5527,-72.67131,1,2.4983799,1,-10.714643,2.5083802,2.5150468,1,10.455381,0.00026646088,0,0.28661543,5.4354672,1,2.5117135
2.5163975,-2.5296674,-7.7746992,0,1,5.8654141,0,1,84.200996,99.50676,99.999977,97.495934,1,0,2.5017133,364.73489,99.504242,28.895483,145.29126,0.29697782,-7.8968811,2.5050468,0,9542.5527,-76.304115,1,2.4983799,1,-10.718034,2.5083802,2.5150468,1,10.304367,0.00015327244,0,0.30649754,4.8526201,1,2.5117135
2.5165973,-1.8764859,-8.2305326,0,1,6.4247947,0,1,80.958694,99.72316,99.999977,97.495934,1,0,2.5017133,364.76395,99.720573,31.057404,145.29094,0.31777251,-1.3872091,2.5050468,0,9542.5527,-79.571487,1,2.4983799,1,-10.673666,2.5083802,2.5150468,1,10.107018,3.9479019e-05,0,0.32642135,4.2488708,1,2.5117135
2.5166667,-1.6480211,-8.3801231,0,1,6.6119566,0,1,79.769363,99.799805,99.999977,97.495934,1,0,2.5017133,364.77402,99.797195,31.808512,145.29086,0.32498649,0.84790331,2.5050468,0,9542.5527,-80.617271,1,2.4983799,1,-10.647327,2.5083802,2.5150468,1,10.028145,1.1874494e-09,0,0.33333328,4.0353708,1,2.5117135
2.5166667,-1.6480211,-8.3801231,0,1,6.6119566,0,1,79.769363,99.799805,99.999985,97.495949,1,0,2.5017133,364.77402,99.797195,0,145.29086,0,0.84790331,2.5050468,0,9542.5537,-80.617271,1,2.4983799,1,-10.647327,2.5083802,2.5150468,1,10.028145,1.1874494e-09,0,0,4.0353708,1,2.5117135
2.5167973,-1.2145351,-8.650424,0,1,6.9554267,0,1,77.434616,99.943825,99.999985,97.495949,1,0,2.5017133,364.793,99.941185,1.4166042,145.29079,0.013608511,5.034307,2.5050468,0,9542.5537,-82.468925,1,2.4983799,1,-10.58248,2.5083802,2.5150468,1,9.8649588,-7.4470234e-05,0,0.013055841,3.6270535,1,2.5117135
2.5169973,-0.54682875,-9.0330524,0,1,7.4555044,0,1,73.638664,100.1553,99.999985,97.495949,1,0,2.5017133,364.82205,100.15262,3.5733242,145.29083,0.034378126,11.353775,2.5050468,0,9542.5537,-84.992439,1,2.4983799,1,-10.445513,2.5083802,2.5150468,1,9.5798817,-0.00018812554,0,0.033067033,2.9900081,1,2.5117135
2.5171974,0.12364953,-9.3772078,0,1,7.9233088,0,1,69.58226,100.34418,99.999985,97.495949,1,0,2.5017133,364.85114,100.34147,5.7024226,145.29105,0.055014238,17.55636,2.5050468,0,9542.5537,-87.138618,1,2.4983799,1,-10.263896,2.5083802,2.5150468,1,9.2535582,-0.00030103826,0,0.053118438,2.3405867,1,2.5117135
2.5173974,0.79395849,-9.681798,0,1,8.3572216,0,1,65.278244,100.49717,99.999985,97.495949,1,0,2.5017133,364.88019,100.49443,7.7877064,145.2914,0.075436816,23.626526,2.5050468,0,9542.5537,-88.90477,1,2.4983799,1,-10.038862,2.5083802,2.5150468,1,8.8878393,-0.00041276278,0,0.073204249,1.6816398,1,2.5117135
2.5175974,1.4612033,-9.9458618,0,1,8.7557354,0,1,60.740826,100.60114,99.999985,97.495949,1,0,2.5017133,364.90924,100.59838,9.8136578,145.29187,0.095566668,29.548191,2.5050468,0,9542.5537,-90.289017,1,2.4983799,1,-9.7717505,2.5083802,2.5150468,1,8.4846582,-0.00052285806,0,0.093315996,1.0160146,1,2.5117135
2.5177975,2.1225417,-10.168574,0,1,9.1174622,0,1,55.98547,100.64317,99.999985,97.495949,1,0,2.5017133,364.93829,100.6404,11.765689,145.2924,0.11532577,35.304932,2.5050468,0,9542.5537,-91.290398,1,2.4983799,1,-9.4640093,2.5083802,2.5150468,1,8.0460329,-0.0006308895,0,0.11344259,0.34654781,1,2.5117135
2.5179975,2.7751904,-10.349257,0,1,9.4411411,0,1,51.028812,100.61061,99.999985,97.495949,1,0,2.5017133,364.96738,100.60786,13.630375,145.29294,0.13463758,40.880146,2.5050468,0,9542.5537,-91.908958,1,2.4983799,1,-9.1171999,2.5083802,2.5150468,1,7.5740662,-0.00073643069,0,0.13357034,-0.3239412,1,2.5117135
2.5181975,3.4164307,-10.487373,0,1,9.7256479,0,1,45.888523,100.49116,99.999985,97.495949,1,0,2.5017133,364.99643,100.48842,15.395643,145.29341,0.15342733,46.257236,2.5050468,0,9542.5537,-92.14576,1,2.4983799,1,-8.7329903,2.5083802,2.5150468,1,7.0709429,-0.00083906512,0,0.15368311,-0.99265754,1,2.5117135
2.5183291,3.8307807,-10.554833,0,1,9.8909721,0,1,42.415699,100.35938,99.999985,97.495949,1,0,2.5017133,365.01553,100.35666,16.497591,145.29364,0.16546863,49.678665,2.5050468,0,9542.5537,-92.09436,1,2.4983799,1,-8.4606886,2.5083802,2.5150468,1,6.7240529,-0.00090480386,0,0.16689764,-1.4302833,1,2.5117135
2.5183802,3.9894867,-10.575953,0,1,9.9502859,0,1,41.052479,100.29612,99.999985,97.495949,1,0,2.5017133,365.02295,100.29341,16.911066,145.29372,0.17005932,50.978012,2.5050468,0,9542.5537,-92.030487,1,2.4983799,1,-8.351182,2.5083802,2.5150468,1,6.5864663,-0.00092985859,0,0.17201118,-1.5991036,1,2.5117135
2.5183802,3.9894867,-10.575953,0,1,9.9502859,0,1,41.052479,100.29612,99.999985,97.495949,1,0,2.5017133,365.02295,100.29341,16.911066,145.29372,0.17005932,50.978012,2.5050468,0,9542.5537,-92.030487,0,2.5183802,1,-8.351182,2.5083802,2.5150468,1,6.5864663,-0.00092985859,0,0.17201118,-1.5991036,1,2.5117135
2.5183802,3.9894867,-10.575953,0,1,9.9502859,0,1,41.052479,100.29612,99.999985,97.495949,1,0,2.5017133,365.02295,100.29341,16.911066,145.29372,0.17005932,50.978012,2.5050468,0,9542.5537,-92.030487,0,2.5183802,1,-8.351182,2.5083802,2.5150468,1,6.5864663,-0.00092985859,0,0.17201118,-1.5991036,1,2.5117135
2.5183802,3.9894867,-10.575953,1,0,9.9502859,0,1,41.052479,100.29612,99.999985,97.495949,1,0,2.5017133,365.02295,100.29341,16.911066,145.29372,0.17005932,50.978012,2.5050468,0,9542.5537,-92.030487,0,2.5183802,1,-8.351182,2.5083802,2.5150468,1,6.5864663,-0.00092985859,0,0.17201118,-1.5991036,1,2.5117135
2.5183976,4.0436182,-10.58255,1,0,9.9700022,0,1,40.604542,100.27563,99.999985,97.495949,1,0,2.5017133,365.02548,100.27291,17.053978,145.29373,0.17163903,51.408909,2.5050468,0,9542.5537,-92.013451,0,2.5183802,1,-8.3131609,2.5083802,2.5150468,1,6.5389318,-0.24769796,0,0.17376229,-1.6568406,1,2.5117135
2.5185976,4.6552091,-10.636635,1,0,10.175451,0,1,35.809364,100.03703,99.999985,97.495949,1,0,2.5017133,365.05453,100.03432,18.686649,145.29387,0.18970999,56.00724,2.5050468,0,9542.5537,-91.816605,0,2.5183802,1,-7.8606563,2.5083802,2.5150468,1,5.9814262,-8.1966991,0,0.19379474,-2.3147953,1,2.5117135
